ville,date,temp_max,temp_min,precipitation,pluie,neige
Moscow,2022-03-13,1.7,-10.5,0.0,0.0,0.0
Moscow,2022-03-14,2.8,-4.2,0.4,0.3,0.07
Moscow,2022-03-15,0.4,-8.9,0.0,0.0,0.0
Moscow,2022-03-16,-1.0,-13.6,0.0,0.0,0.0
Moscow,2022-03-17,-0.0,-13.6,0.0,0.0,0.0
Moscow,2022-03-18,2.9,-12.6,0.0,0.0,0.0
Moscow,2022-03-19,4.9,-9.2,0.0,0.0,0.0
Moscow,2022-03-20,6.0,-5.6,0.0,0.0,0.0
Moscow,2022-03-21,6.8,-2.7,0.0,0.0,0.0
Moscow,2022-03-22,8.8,-5.7,0.0,0.0,0.0
Moscow,2022-03-23,9.5,-6.0,0.0,0.0,0.0
Moscow,2022-03-24,10.9,-5.5,0.0,0.0,0.0
Moscow,2022-03-25,8.0,-3.9,0.2,0.1,0.07
Moscow,2022-03-26,5.1,-0.4,3.2,2.2,0.7
Moscow,2022-03-27,-0.8,-6.0,1.4,0.0,0.98
Moscow,2022-03-28,3.0,-8.0,6.6,1.9,3.29
Moscow,2022-03-29,1.1,-5.1,0.5,0.0,0.35
Moscow,2022-03-30,-0.3,-9.3,0.1,0.0,0.07
Moscow,2022-03-31,2.0,-8.9,1.3,0.0,0.91
Moscow,2022-04-01,3.5,-1.7,0.1,0.0,0.07
Moscow,2022-04-02,0.9,-1.9,9.8,0.0,6.86
Moscow,2022-04-03,1.5,-4.7,5.2,0.0,3.64
Moscow,2022-04-04,2.6,-10.1,0.0,0.0,0.0
Moscow,2022-04-05,2.9,-5.2,0.4,0.0,0.28
Moscow,2022-04-06,2.5,-3.3,2.8,0.4,1.68
Moscow,2022-04-07,5.5,-3.9,2.4,1.0,0.98
Moscow,2022-04-08,14.5,3.5,0.5,0.5,0.0
Moscow,2022-04-09,10.9,4.1,4.3,4.3,0.0
Moscow,2022-04-10,8.3,4.5,6.1,6.1,0.0
Moscow,2022-04-11,4.9,2.1,8.3,7.6,0.49
Moscow,2022-04-12,11.9,1.6,4.9,4.9,0.0
Moscow,2022-04-13,7.5,1.4,0.0,0.0,0.0
Moscow,2022-04-14,10.4,-0.0,0.0,0.0,0.0
Moscow,2022-04-15,9.9,-0.4,2.1,2.1,0.0
Moscow,2022-04-16,5.0,0.8,3.7,3.7,0.0
Moscow,2022-04-17,6.4,-1.1,0.0,0.0,0.0
Moscow,2022-04-18,10.3,-2.2,0.0,0.0,0.0
Moscow,2022-04-19,13.8,1.6,0.0,0.0,0.0
Moscow,2022-04-20,14.1,3.6,0.0,0.0,0.0
Moscow,2022-04-21,7.6,3.0,7.3,7.3,0.0
Moscow,2022-04-22,11.6,1.6,0.0,0.0,0.0
Moscow,2022-04-23,14.9,3.3,0.6,0.6,0.0
Moscow,2022-04-24,12.9,4.6,3.9,3.9,0.0
Moscow,2022-04-25,16.8,8.4,0.5,0.5,0.0
Moscow,2022-04-26,15.6,7.4,0.1,0.1,0.0
Moscow,2022-04-27,12.2,4.1,0.9,0.9,0.0
Moscow,2022-04-28,7.5,1.5,0.1,0.1,0.0
Moscow,2022-04-29,9.8,0.4,0.5,0.5,0.0
Moscow,2022-04-30,7.3,0.3,0.2,0.2,0.0
Moscow,2022-05-01,12.8,-1.9,0.6,0.6,0.0
Moscow,2022-05-02,14.5,2.6,0.3,0.3,0.0
Moscow,2022-05-03,17.3,5.9,0.4,0.4,0.0
Moscow,2022-05-04,8.5,2.0,1.5,1.1,0.28
Moscow,2022-05-05,10.2,-0.7,0.0,0.0,0.0
Moscow,2022-05-06,15.5,4.0,0.1,0.1,0.0
Moscow,2022-05-07,17.8,5.2,0.0,0.0,0.0
Moscow,2022-05-08,17.2,8.9,2.0,2.0,0.0
Moscow,2022-05-09,9.8,4.3,3.9,3.9,0.0
Moscow,2022-05-10,9.4,2.6,0.1,0.1,0.0
Moscow,2022-05-11,17.1,6.6,0.0,0.0,0.0
Moscow,2022-05-12,21.5,5.4,6.1,6.1,0.0
Moscow,2022-05-13,16.1,8.2,0.8,0.8,0.0
Moscow,2022-05-14,16.3,7.3,0.5,0.5,0.0
Moscow,2022-05-15,16.0,6.5,0.4,0.4,0.0
Moscow,2022-05-16,13.8,7.4,0.4,0.4,0.0
Moscow,2022-05-17,13.3,7.1,8.1,8.1,0.0
Moscow,2022-05-18,14.8,6.5,0.4,0.4,0.0
Moscow,2022-05-19,14.5,6.2,2.9,2.9,0.0
Moscow,2022-05-20,12.2,4.2,0.0,0.0,0.0
Moscow,2022-05-21,15.2,2.2,0.0,0.0,0.0
Moscow,2022-05-22,11.5,3.7,0.0,0.0,0.0
Moscow,2022-05-23,14.1,2.4,0.0,0.0,0.0
Moscow,2022-05-24,8.7,5.6,0.0,0.0,0.0
Moscow,2022-05-25,13.6,2.8,0.2,0.2,0.0
Moscow,2022-05-26,19.6,5.6,6.6,6.6,0.0
Moscow,2022-05-27,15.4,8.9,15.8,15.8,0.0
Moscow,2022-05-28,12.5,4.9,2.9,2.9,0.0
Moscow,2022-05-29,15.4,6.3,1.4,1.4,0.0
Moscow,2022-05-30,19.6,5.0,0.0,0.0,0.0
Moscow,2022-05-31,18.2,12.9,7.2,7.2,0.0
Moscow,2022-06-01,22.7,10.3,0.2,0.2,0.0
Moscow,2022-06-02,24.9,12.7,0.6,0.6,0.0
Moscow,2022-06-03,19.4,11.7,4.3,4.3,0.0
Moscow,2022-06-04,19.9,9.2,0.0,0.0,0.0
Moscow,2022-06-05,18.0,10.3,2.5,2.5,0.0
Moscow,2022-06-06,21.3,10.2,0.1,0.1,0.0
Moscow,2022-06-07,20.3,8.9,0.0,0.0,0.0
Moscow,2022-06-08,22.8,8.5,0.0,0.0,0.0
Moscow,2022-06-09,26.7,9.6,0.0,0.0,0.0
Moscow,2022-06-10,26.0,15.9,0.1,0.1,0.0
Moscow,2022-06-11,25.2,12.8,0.0,0.0,0.0
Moscow,2022-06-12,24.5,14.8,0.0,0.0,0.0
Moscow,2022-06-13,23.9,14.1,7.9,7.9,0.0
Moscow,2022-06-14,26.6,13.9,6.4,6.4,0.0
Moscow,2022-06-15,19.5,11.9,0.0,0.0,0.0
Moscow,2022-06-16,21.8,12.7,0.2,0.2,0.0
Moscow,2022-06-17,20.7,10.7,8.8,8.8,0.0
Moscow,2022-06-18,21.2,10.9,0.1,0.1,0.0
Moscow,2022-06-19,24.3,14.1,0.3,0.3,0.0
Moscow,2022-06-20,20.8,13.3,2.0,2.0,0.0
Moscow,2022-06-21,19.7,12.9,1.0,1.0,0.0
Moscow,2022-06-22,21.7,13.6,0.5,0.5,0.0
Moscow,2022-06-23,23.7,11.7,0.0,0.0,0.0
Moscow,2022-06-24,27.1,10.9,0.0,0.0,0.0
Moscow,2022-06-25,28.4,14.0,0.0,0.0,0.0
Moscow,2022-06-26,30.3,15.5,0.0,0.0,0.0
Moscow,2022-06-27,32.2,17.8,0.0,0.0,0.0
Moscow,2022-06-28,25.4,17.5,0.0,0.0,0.0
Moscow,2022-06-29,23.5,10.7,0.0,0.0,0.0
Moscow,2022-06-30,25.5,10.8,0.0,0.0,0.0
Moscow,2022-07-01,21.9,14.0,0.0,0.0,0.0
Moscow,2022-07-02,25.4,9.5,0.0,0.0,0.0
Moscow,2022-07-03,29.7,16.6,0.4,0.4,0.0
Moscow,2022-07-04,30.0,15.6,0.0,0.0,0.0
Moscow,2022-07-05,29.8,17.0,0.1,0.1,0.0
Moscow,2022-07-06,29.7,17.2,0.5,0.5,0.0
Moscow,2022-07-07,31.3,20.4,1.9,1.9,0.0
Moscow,2022-07-08,24.3,15.0,0.0,0.0,0.0
Moscow,2022-07-09,25.6,14.3,1.0,1.0,0.0
Moscow,2022-07-10,29.2,16.2,6.2,6.2,0.0
Moscow,2022-07-11,31.1,17.8,0.5,0.5,0.0
Moscow,2022-07-12,25.2,16.8,6.1,6.1,0.0
Moscow,2022-07-13,24.5,12.9,0.2,0.2,0.0
Moscow,2022-07-14,23.8,13.2,6.4,6.4,0.0
Moscow,2022-07-15,23.5,14.1,0.2,0.2,0.0
Moscow,2022-07-16,21.7,11.7,0.1,0.1,0.0
Moscow,2022-07-17,21.5,12.9,1.2,1.2,0.0
Moscow,2022-07-18,20.7,13.5,2.6,2.6,0.0
Moscow,2022-07-19,20.9,11.5,0.5,0.5,0.0
Moscow,2022-07-20,21.0,11.9,10.1,10.1,0.0
Moscow,2022-07-21,21.4,12.9,19.1,19.1,0.0
Moscow,2022-07-22,25.1,15.3,0.5,0.5,0.0
Moscow,2022-07-23,27.6,14.2,0.0,0.0,0.0
Moscow,2022-07-24,28.2,14.8,0.0,0.0,0.0
Moscow,2022-07-25,26.3,16.1,1.4,1.4,0.0
Moscow,2022-07-26,28.0,18.1,0.6,0.6,0.0
Moscow,2022-07-27,30.7,17.9,0.2,0.2,0.0
Moscow,2022-07-28,25.4,18.1,7.7,7.7,0.0
Moscow,2022-07-29,22.8,13.9,0.0,0.0,0.0
Moscow,2022-07-30,23.3,11.4,0.0,0.0,0.0
Moscow,2022-07-31,23.5,12.1,0.0,0.0,0.0
Moscow,2022-08-01,25.0,12.5,0.0,0.0,0.0
Moscow,2022-08-02,26.0,13.3,0.0,0.0,0.0
Moscow,2022-08-03,28.7,14.1,0.0,0.0,0.0
Moscow,2022-08-04,29.5,14.9,0.0,0.0,0.0
Moscow,2022-08-05,30.3,17.2,0.0,0.0,0.0
Moscow,2022-08-06,31.2,17.5,0.1,0.1,0.0
Moscow,2022-08-07,28.6,18.8,2.2,2.2,0.0
Moscow,2022-08-08,21.5,16.4,4.9,4.9,0.0
Moscow,2022-08-09,22.0,15.1,24.3,24.3,0.0
Moscow,2022-08-10,22.9,13.5,0.0,0.0,0.0
Moscow,2022-08-11,24.2,11.6,0.0,0.0,0.0
Moscow,2022-08-12,25.7,12.9,0.0,0.0,0.0
Moscow,2022-08-13,26.7,13.9,0.0,0.0,0.0
Moscow,2022-08-14,27.6,13.7,0.0,0.0,0.0
Moscow,2022-08-15,27.8,15.8,0.0,0.0,0.0
Moscow,2022-08-16,28.9,16.2,0.0,0.0,0.0
Moscow,2022-08-17,29.2,17.7,0.0,0.0,0.0
Moscow,2022-08-18,29.1,16.7,0.0,0.0,0.0
Moscow,2022-08-19,26.4,17.9,0.0,0.0,0.0
Moscow,2022-08-20,21.2,15.9,0.1,0.1,0.0
Moscow,2022-08-21,26.3,15.0,0.1,0.1,0.0
Moscow,2022-08-22,29.3,17.3,0.0,0.0,0.0
Moscow,2022-08-23,30.9,18.0,0.0,0.0,0.0
Moscow,2022-08-24,31.0,15.9,0.0,0.0,0.0
Moscow,2022-08-25,31.0,15.3,0.0,0.0,0.0
Moscow,2022-08-26,31.7,14.9,0.0,0.0,0.0
Moscow,2022-08-27,30.9,14.5,0.0,0.0,0.0
Moscow,2022-08-28,30.6,16.1,0.0,0.0,0.0
Moscow,2022-08-29,27.2,17.9,1.0,1.0,0.0
Moscow,2022-08-30,28.7,16.5,3.2,3.2,0.0
Moscow,2022-08-31,21.1,13.4,0.9,0.9,0.0
Moscow,2022-09-01,14.9,8.6,0.1,0.1,0.0
Moscow,2022-09-02,12.9,6.9,1.3,1.3,0.0
Moscow,2022-09-03,15.4,5.1,0.0,0.0,0.0
Moscow,2022-09-04,15.0,5.0,0.0,0.0,0.0
Moscow,2022-09-05,12.1,4.4,1.5,1.5,0.0
Moscow,2022-09-06,11.1,5.7,0.6,0.6,0.0
Moscow,2022-09-07,13.7,6.2,4.5,4.5,0.0
Moscow,2022-09-08,10.8,5.1,1.1,1.1,0.0
Moscow,2022-09-09,12.3,2.9,0.0,0.0,0.0
Moscow,2022-09-10,15.3,1.0,0.0,0.0,0.0
Moscow,2022-09-11,15.6,2.0,0.0,0.0,0.0
Moscow,2022-09-12,14.5,8.3,1.8,1.8,0.0
Moscow,2022-09-13,14.4,6.9,2.0,2.0,0.0
Moscow,2022-09-14,14.9,9.8,3.7,3.7,0.0
Moscow,2022-09-15,14.1,8.0,2.9,2.9,0.0
Moscow,2022-09-16,15.9,7.5,7.1,7.1,0.0
Moscow,2022-09-17,16.1,8.1,0.1,0.1,0.0
Moscow,2022-09-18,16.7,7.2,1.4,1.4,0.0
Moscow,2022-09-19,14.8,9.2,4.5,4.5,0.0
Moscow,2022-09-20,15.2,7.5,0.4,0.4,0.0
Moscow,2022-09-21,14.9,5.1,3.4,3.4,0.0
Moscow,2022-09-22,14.5,7.6,1.0,1.0,0.0
Moscow,2022-09-23,14.3,6.7,0.3,0.3,0.0
Moscow,2022-09-24,9.8,7.9,26.2,26.2,0.0
Moscow,2022-09-25,8.7,6.9,6.6,6.6,0.0
Moscow,2022-09-26,10.5,4.1,1.5,1.5,0.0
Moscow,2022-09-27,11.8,1.6,0.0,0.0,0.0
Moscow,2022-09-28,11.1,7.2,3.5,3.5,0.0
Moscow,2022-09-29,14.1,7.1,0.3,0.3,0.0
Moscow,2022-09-30,17.0,6.8,4.0,4.0,0.0
Moscow,2022-10-01,15.3,10.7,10.6,10.6,0.0
Moscow,2022-10-02,13.2,9.4,2.6,2.6,0.0
Moscow,2022-10-03,15.5,8.7,12.5,12.5,0.0
Moscow,2022-10-04,13.2,8.4,3.5,3.5,0.0
Moscow,2022-10-05,9.4,6.0,1.7,1.7,0.0
Moscow,2022-10-06,11.7,4.8,0.5,0.5,0.0
Moscow,2022-10-07,14.0,7.4,0.1,0.1,0.0
Moscow,2022-10-08,14.9,6.6,0.0,0.0,0.0
Moscow,2022-10-09,15.4,8.5,4.7,4.7,0.0
Moscow,2022-10-10,11.5,3.6,1.6,1.6,0.0
Moscow,2022-10-11,11.0,-0.1,0.0,0.0,0.0
Moscow,2022-10-12,9.7,-1.0,0.0,0.0,0.0
Moscow,2022-10-13,9.6,2.8,0.1,0.1,0.0
Moscow,2022-10-14,8.1,3.0,0.0,0.0,0.0
Moscow,2022-10-15,10.3,4.0,0.0,0.0,0.0
Moscow,2022-10-16,11.6,1.5,0.0,0.0,0.0
Moscow,2022-10-17,8.8,4.6,1.6,1.6,0.0
Moscow,2022-10-18,12.6,5.6,8.9,8.9,0.0
Moscow,2022-10-19,8.6,5.3,0.1,0.1,0.0
Moscow,2022-10-20,7.4,2.7,0.1,0.1,0.0
Moscow,2022-10-21,5.7,2.5,1.1,1.1,0.0
Moscow,2022-10-22,6.6,3.5,1.0,1.0,0.0
Moscow,2022-10-23,7.7,1.8,0.3,0.3,0.0
Moscow,2022-10-24,7.4,-0.7,0.3,0.3,0.0
Moscow,2022-10-25,4.7,-4.0,0.0,0.0,0.0
Moscow,2022-10-26,5.0,-1.4,0.0,0.0,0.0
Moscow,2022-10-27,5.7,-1.3,0.0,0.0,0.0
Moscow,2022-10-28,9.5,-0.5,1.4,1.4,0.0
Moscow,2022-10-29,10.2,7.7,4.9,4.9,0.0
Moscow,2022-10-30,10.7,0.8,1.8,1.6,0.14
Moscow,2022-10-31,3.7,-0.2,1.9,0.3,1.12
Moscow,2022-11-01,2.0,0.2,0.0,0.0,0.0
Moscow,2022-11-02,1.5,-2.7,0.9,0.0,0.63
Moscow,2022-11-03,1.0,-1.1,0.0,0.0,0.0
Moscow,2022-11-04,-0.2,-2.4,0.0,0.0,0.0
Moscow,2022-11-05,1.4,-2.1,0.0,0.0,0.0
Moscow,2022-11-06,0.3,-1.9,0.0,0.0,0.0
Moscow,2022-11-07,2.2,0.3,2.4,0.4,1.4
Moscow,2022-11-08,5.4,2.2,4.3,4.3,0.0
Moscow,2022-11-09,9.1,5.5,0.2,0.2,0.0
Moscow,2022-11-10,8.6,6.1,0.4,0.4,0.0
Moscow,2022-11-11,8.7,6.9,1.9,1.9,0.0
Moscow,2022-11-12,11.6,7.7,1.8,1.8,0.0
Moscow,2022-11-13,10.0,4.0,0.9,0.9,0.0
Moscow,2022-11-14,3.3,-3.2,0.1,0.1,0.0
Moscow,2022-11-15,-0.4,-4.4,4.1,0.1,2.8
Moscow,2022-11-16,-0.5,-6.4,0.9,0.0,0.63
Moscow,2022-11-17,-2.5,-5.9,1.5,0.0,1.12
Moscow,2022-11-18,-4.1,-6.5,4.1,0.0,2.87
Moscow,2022-11-19,-3.7,-11.1,0.1,0.0,0.07
Moscow,2022-11-20,-2.4,-5.4,3.1,0.0,2.17
Moscow,2022-11-21,-4.0,-5.8,0.0,0.0,0.0
Moscow,2022-11-22,0.6,-5.8,11.9,2.2,6.79
Moscow,2022-11-23,0.7,-3.1,0.2,0.1,0.07
Moscow,2022-11-24,-3.4,-5.8,0.2,0.0,0.21
Moscow,2022-11-25,-5.7,-7.5,0.0,0.0,0.0
Moscow,2022-11-26,-4.7,-7.1,0.2,0.0,0.14
Moscow,2022-11-27,-3.0,-7.0,0.2,0.2,0.0
Moscow,2022-11-28,-4.0,-5.4,0.8,0.0,0.56
Moscow,2022-11-29,-5.1,-12.7,0.0,0.0,0.0
Moscow,2022-11-30,-7.5,-13.5,0.0,0.0,0.0
Moscow,2022-12-01,-7.4,-13.3,0.0,0.0,0.0
Moscow,2022-12-02,-6.7,-11.0,0.0,0.0,0.0
Moscow,2022-12-03,-6.5,-10.6,0.0,0.0,0.0
Moscow,2022-12-04,-7.0,-10.7,0.0,0.0,0.0
Moscow,2022-12-05,-9.5,-12.5,0.0,0.0,0.0
Moscow,2022-12-06,-7.4,-11.8,0.0,0.0,0.0
Moscow,2022-12-07,-7.8,-10.3,0.0,0.0,0.0
Moscow,2022-12-08,-4.8,-9.8,1.9,0.0,1.33
Moscow,2022-12-09,-3.6,-8.0,0.5,0.0,0.35
Moscow,2022-12-10,-0.9,-6.1,11.3,0.0,7.91
Moscow,2022-12-11,1.1,-2.0,9.6,5.7,2.73
Moscow,2022-12-12,3.2,1.2,16.3,16.1,0.14
Moscow,2022-12-13,1.4,-2.1,5.9,1.1,3.43
Moscow,2022-12-14,-1.7,-7.9,8.7,0.0,6.09
Moscow,2022-12-15,-5.6,-7.4,2.3,0.0,1.61
Moscow,2022-12-16,-2.3,-11.4,1.5,0.0,1.05
Moscow,2022-12-17,-4.5,-10.9,4.9,0.0,3.43
Moscow,2022-12-18,-4.6,-9.4,15.6,0.0,10.92
Moscow,2022-12-19,-2.0,-10.9,0.5,0.0,0.35
Moscow,2022-12-20,-3.9,-14.7,0.0,0.0,0.0
Moscow,2022-12-21,-1.2,-15.3,1.5,1.5,0.0
Moscow,2022-12-22,1.4,-0.6,5.6,5.6,0.0
Moscow,2022-12-23,1.4,0.4,1.4,1.3,0.07
Moscow,2022-12-24,1.3,-0.3,3.8,1.9,1.33
Moscow,2022-12-25,-0.5,-9.1,0.0,0.0,0.0
Moscow,2022-12-26,-5.2,-8.8,0.0,0.0,0.0
Moscow,2022-12-27,-1.4,-8.1,4.0,0.0,2.8
Moscow,2022-12-28,-1.2,-2.5,3.7,0.0,2.59
Moscow,2022-12-29,-1.3,-4.2,1.1,0.0,0.77
Moscow,2022-12-30,0.9,-3.2,3.0,0.3,1.89
Moscow,2022-12-31,1.4,-1.5,7.7,0.6,4.97
Moscow,2023-01-01,6.0,-0.3,5.2,4.4,0.56
Moscow,2023-01-02,5.0,-5.4,4.1,3.7,0.28
Moscow,2023-01-03,3.2,-5.6,8.3,2.2,4.27
Moscow,2023-01-04,0.5,-4.9,1.7,0.0,1.19
Moscow,2023-01-05,-2.6,-14.8,1.3,0.0,0.91
Moscow,2023-01-06,-16.4,-26.1,0.0,0.0,0.0
Moscow,2023-01-07,-24.3,-27.4,0.0,0.0,0.0
Moscow,2023-01-08,-16.3,-24.5,0.0,0.0,0.0
Moscow,2023-01-09,-18.5,-23.6,0.0,0.0,0.0
Moscow,2023-01-10,-12.2,-20.8,0.7,0.0,0.49
Moscow,2023-01-11,-9.0,-14.7,1.2,0.1,0.84
Moscow,2023-01-12,-7.7,-9.9,0.0,0.0,0.0
Moscow,2023-01-13,-4.3,-8.1,0.0,0.0,0.0
Moscow,2023-01-14,-2.1,-4.1,3.2,0.1,2.17
Moscow,2023-01-15,-2.5,-4.1,0.5,0.0,0.35
Moscow,2023-01-16,-3.2,-5.2,0.4,0.0,0.35
Moscow,2023-01-17,1.0,-3.3,3.3,0.0,2.31
Moscow,2023-01-18,1.2,-0.8,1.4,0.5,0.63
Moscow,2023-01-19,2.2,0.8,7.3,5.1,1.54
Moscow,2023-01-20,2.9,1.4,2.2,2.0,0.14
Moscow,2023-01-21,0.9,-6.3,0.0,0.0,0.0
Moscow,2023-01-22,-3.1,-8.4,0.0,0.0,0.0
Moscow,2023-01-23,-3.2,-6.6,0.0,0.0,0.0
Moscow,2023-01-24,-1.5,-6.2,0.0,0.0,0.0
Moscow,2023-01-25,-1.9,-9.0,0.1,0.0,0.07
Moscow,2023-01-26,-1.9,-3.3,0.0,0.0,0.0
Moscow,2023-01-27,-2.4,-3.5,0.9,0.0,0.63
Moscow,2023-01-28,-1.7,-4.4,0.2,0.0,0.14
Moscow,2023-01-29,-1.9,-4.8,0.1,0.0,0.07
Moscow,2023-01-30,-1.5,-4.4,1.7,0.0,1.19
Moscow,2023-01-31,-0.4,-2.2,0.8,0.0,0.63
Moscow,2023-02-01,-0.2,-2.3,0.6,0.0,0.49
Moscow,2023-02-02,-1.3,-3.9,0.1,0.0,0.14
Moscow,2023-02-03,0.2,-2.4,1.9,0.0,1.33
Moscow,2023-02-04,-0.4,-3.4,0.3,0.0,0.21
Moscow,2023-02-05,-1.9,-5.8,1.9,0.0,1.33
Moscow,2023-02-06,-4.1,-7.8,0.0,0.0,0.07
Moscow,2023-02-07,-6.2,-14.4,0.0,0.0,0.0
Moscow,2023-02-08,-3.6,-14.2,0.1,0.0,0.07
Moscow,2023-02-09,-1.1,-3.5,0.3,0.0,0.21
Moscow,2023-02-10,-1.5,-5.0,0.2,0.0,0.14
Moscow,2023-02-11,-1.6,-6.2,3.9,0.0,2.73
Moscow,2023-02-12,-1.1,-9.8,2.7,0.0,1.89
Moscow,2023-02-13,0.4,-11.9,3.1,0.0,2.17
Moscow,2023-02-14,0.7,-1.6,1.2,0.0,0.84
Moscow,2023-02-15,-2.4,-4.8,0.0,0.0,0.0
Moscow,2023-02-16,-4.3,-8.2,0.0,0.0,0.0
Moscow,2023-02-17,-5.9,-11.7,0.0,0.0,0.0
Moscow,2023-02-18,-5.8,-11.9,0.1,0.0,0.07
Moscow,2023-02-19,-6.7,-8.2,4.0,0.0,2.8
Moscow,2023-02-20,-6.6,-11.5,1.0,0.0,0.7
Moscow,2023-02-21,-11.9,-15.6,0.0,0.0,0.0
Moscow,2023-02-22,-13.1,-17.8,0.0,0.0,0.0
Moscow,2023-02-23,-8.7,-15.9,0.0,0.0,0.0
Moscow,2023-02-24,-4.0,-11.9,2.2,0.0,1.54
Moscow,2023-02-25,1.3,-3.8,1.0,0.0,0.7
Moscow,2023-02-26,1.3,-3.4,3.3,0.5,1.96
Moscow,2023-02-27,-3.5,-8.6,0.3,0.0,0.21
Moscow,2023-02-28,-1.7,-10.1,0.7,0.0,0.49
Moscow,2023-03-01,-3.4,-8.2,0.0,0.0,0.0
Moscow,2023-03-02,-2.4,-7.9,0.3,0.0,0.21
Moscow,2023-03-03,1.2,-4.6,1.3,0.1,0.84
Moscow,2023-03-04,-0.5,-7.2,2.6,0.0,1.82
Moscow,2023-03-05,-0.8,-6.7,2.8,0.0,1.96
Moscow,2023-03-06,-2.4,-7.5,0.7,0.0,0.49
Moscow,2023-03-07,-1.3,-8.0,0.5,0.1,0.28
Moscow,2023-03-08,0.6,-10.7,2.2,0.0,1.54
Moscow,2023-03-09,-0.9,-7.8,0.6,0.0,0.42
Moscow,2023-03-10,-4.2,-8.8,0.0,0.0,0.0
Moscow,2023-03-11,-0.3,-9.7,2.5,0.1,1.68
Moscow,2023-03-12,5.7,-3.5,16.7,13.8,2.03
Moscow,2023-03-13,-1.4,-7.8,0.0,0.0,0.0
Moscow,2023-03-14,3.4,-7.9,2.3,1.0,0.91
Moscow,2023-03-15,4.8,1.1,1.0,0.0,0.7
Moscow,2023-03-16,2.4,0.5,2.0,1.9,0.07
Moscow,2023-03-17,2.8,-6.5,0.0,0.0,0.0
Moscow,2023-03-18,1.8,-10.1,0.0,0.0,0.0
Moscow,2023-03-19,0.7,-10.7,0.0,0.0,0.0
Moscow,2023-03-20,3.2,-9.1,0.0,0.0,0.0
Moscow,2023-03-21,5.3,-3.5,0.5,0.5,0.0
Moscow,2023-03-22,4.1,-0.4,0.0,0.0,0.0
Moscow,2023-03-23,7.6,0.3,0.0,0.0,0.0
Moscow,2023-03-24,7.4,-0.2,5.1,5.1,0.0
Moscow,2023-03-25,9.6,-2.3,2.1,2.1,0.0
Moscow,2023-03-26,7.8,1.1,8.5,8.5,0.0
Moscow,2023-03-27,9.2,0.4,0.4,0.4,0.0
Moscow,2023-03-28,9.8,-2.3,0.0,0.0,0.0
Moscow,2023-03-29,7.9,2.8,4.0,4.0,0.0
Moscow,2023-03-30,6.2,-0.4,0.2,0.2,0.0
Moscow,2023-03-31,5.5,-3.8,1.3,0.6,0.49
Moscow,2023-04-01,9.1,-0.1,2.6,0.1,1.75
Moscow,2023-04-02,10.0,3.4,0.3,0.3,0.0
Moscow,2023-04-03,13.5,3.6,0.6,0.6,0.0
Moscow,2023-04-04,13.6,4.5,0.5,0.5,0.0
Moscow,2023-04-05,14.2,1.6,0.0,0.0,0.0
Moscow,2023-04-06,13.9,1.7,0.0,0.0,0.0
Moscow,2023-04-07,10.6,-0.5,0.0,0.0,0.0
Moscow,2023-04-08,12.2,-1.7,0.0,0.0,0.0
Moscow,2023-04-09,14.0,0.1,0.0,0.0,0.0
Moscow,2023-04-10,12.8,0.9,0.2,0.2,0.0
Moscow,2023-04-11,15.3,2.7,2.6,2.6,0.0
Moscow,2023-04-12,17.0,2.2,0.0,0.0,0.0
Moscow,2023-04-13,16.7,3.8,0.0,0.0,0.0
Moscow,2023-04-14,7.6,0.6,0.0,0.0,0.0
Moscow,2023-04-15,8.1,-1.8,0.0,0.0,0.0
Moscow,2023-04-16,12.4,-0.9,0.0,0.0,0.0
Moscow,2023-04-17,13.9,0.2,0.3,0.2,0.07
Moscow,2023-04-18,15.0,4.8,0.1,0.1,0.0
Moscow,2023-04-19,16.2,4.4,0.0,0.0,0.0
Moscow,2023-04-20,16.4,1.9,0.0,0.0,0.0
Moscow,2023-04-21,15.7,2.1,0.0,0.0,0.0
Moscow,2023-04-22,15.2,3.2,0.0,0.0,0.0
Moscow,2023-04-23,18.5,2.4,0.0,0.0,0.0
Moscow,2023-04-24,20.8,3.5,0.0,0.0,0.0
Moscow,2023-04-25,18.2,5.6,0.5,0.5,0.0
Moscow,2023-04-26,15.8,7.9,7.0,7.0,0.0
Moscow,2023-04-27,20.2,4.1,0.7,0.7,0.0
Moscow,2023-04-28,15.5,7.2,3.6,3.6,0.0
Moscow,2023-04-29,13.0,2.7,13.9,13.9,0.0
Moscow,2023-04-30,12.3,0.4,3.3,3.3,0.0
Moscow,2023-05-01,10.9,3.2,2.3,2.3,0.0
Moscow,2023-05-02,14.3,-0.5,0.0,0.0,0.0
Moscow,2023-05-03,14.4,5.8,1.4,1.4,0.0
Moscow,2023-05-04,14.0,1.0,0.0,0.0,0.0
Moscow,2023-05-05,8.1,1.7,0.5,0.5,0.0
Moscow,2023-05-06,7.1,-1.4,0.3,0.0,0.21
Moscow,2023-05-07,8.4,-2.6,0.1,0.1,0.0
Moscow,2023-05-08,10.8,-2.4,0.3,0.3,0.0
Moscow,2023-05-09,13.1,-0.6,0.0,0.0,0.0
Moscow,2023-05-10,15.9,2.6,0.0,0.0,0.0
Moscow,2023-05-11,17.7,6.4,1.2,1.2,0.0
Moscow,2023-05-12,21.1,6.2,0.0,0.0,0.0
Moscow,2023-05-13,22.4,8.2,0.0,0.0,0.0
